"id","name","lastname","document","number","qualification","creditLine","cardExpiration","cardNumber","cardBrand","cardType","disbursementAmount","disbursementDate","currency","interestRate","hasInsurance","status","product","policyNumber","paymentAmount","paymentFrequency","paymentCurrency","store","province"
"d07d0fa6-177a-421c-9f6f-df48e16cf33c","Carol","Weald","DNI","23361424","INVESTIGADO","24660969","69078961","5048377291156144","59165474","18144958","$48140.27","31/10/2020","USD","0.19","true","false","PROTECCION_TARJETA_IBK","9545","$526.22","QUINCENAL","USD","Banco Santander, S.A.","AREQUIPA"
"ca1e0885-078a-490c-89db-2e5a58bd718b","Hilda","Cathenod","DNI","74086421","INVESTIGADO","22764485","36826338","5108753303389294","26738737","62528874","$87192.13","15/11/2022","PEN","0.45","true","false","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","8437","$229.21","SEMANAL","USD","Koppers Holdings Inc.","PIURA"
"53f95564-73bc-4b8e-a473-1c8b069bfd69","Seamus","Ruprich","DNI","12199982","APROBADO","70627973","83481684","5108755956259252","86903695","88770418","$58947.52","04/07/2021","PEN","0.33","true","true","SEGURO_TARJETAS_360","9296","$275.39","QUINCENAL","PEN","Fibria Celulose S.A.","UCAYALI"
"e4d76951-a7a3-4f85-8337-682ba3e3056e","Neddie","Civitillo","DNI","33827901","RECHAZADO","75933250","16297568","5048376620650942","15465510","70992205","$32422.14","14/07/2022","USD","0.59","false","false","PROTECCION_TARJETA_IBK","5977","$31.71","PAGO_UNICO","PEN","Citigroup Inc.","IQUITOS"
"cb86e6e9-0b47-4132-a245-b4ee06a4a126","Beth","Jayne","DNI","17921090","RECHAZADO","69948480","16446224","5108758255236468","73568141","36415956","$50107.17","14/12/2021","PEN","0.81","false","true","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","4637","$336.74","ANUAL","USD","Sanmina Corporation","IQUITOS"
"fb7c7e43-9804-43af-9306-12caa45adbbc","Cirillo","Gillson","DNI","48881388","APROBADO","32563483","57258688","5048370142370303","91202486","71995511","$63719.14","10/01/2020","USD","0.3","false","true","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","9413","$732.42","ANUAL","PEN","Quest Resource Holding Corporation.","CUZCO"
"14568c5b-2d90-482c-81e5-f6985998bf35","Fairleigh","Bathersby","DNI","73937164","INVESTIGADO","27133668","63365515","5108758947109180","26000068","35752105","$52812.73","02/07/2023","PEN","0.78","true","true","SEGURO_TARJETAS_360","2708","$910.07","QUINCENAL","PEN","NextEra Energy, Inc.","IQUITOS"
"feee022b-52d8-4942-90e2-d773506096c6","Eilis","Goodenough","DNI","58696476","INVESTIGADO","95442021","48576223","5048379695086877","19411756","24432834","$67388.35","03/12/2020","USD","0.72","true","false","SEGURO_TARJETAS_360","9067","$997.29","QUINCENAL","USD","PHI, Inc.","ICA"
"1ed929da-ff44-4497-8834-618ecc876050","Morgen","Abendroth","CE","16782470","RECHAZADO","49364427","81899754","5048374722098557","90289120","76861597","$97876.77","28/01/2022","PEN","0.72","true","true","PROTECCION_TARJETA_IBK","9214","$886.66","PAGO_UNICO","USD","Sunshine Bancorp, Inc.","AREQUIPA"
"af277b9f-1225-41b2-81cd-1659ccbd21bb","Ailey","Osmar","CE","72896511","APROBADO","12107648","84560254","5108759921505120","64058705","81193025","$89934.77","15/02/2023","USD","0.27","true","true","PROTECCION_TARJETA_IBK","6351","$750.20","TRIMESTRAL","USD","Medley LLC","PIURA"
"a9428ccb-22c9-4ceb-baeb-461d5d6d1263","Theresita","Peat","DNI","86630265","APROBADO","45274118","39276375","5048371147487514","27924501","81487310","$91799.25","26/01/2020","PEN","0.77","true","true","SEGURO_TARJETAS_360","6500","$80.85","ANUAL","PEN","Nuveen Arizona Quality Municipal Income Fund","TUMBES"
"09bd88bb-0db0-495f-8f94-e17e9bac1ea1","Kalina","McSharry","DNI","82054307","APROBADO","42759377","76468222","5048372578338606","65933805","99028150","$90507.11","22/04/2020","USD","0.62","true","true","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","9888","$146.02","PAGO_UNICO","USD","Trustmark Corporation","PUNO"
"617c22d6-f172-4495-85a8-46ee76039f77","Temple","Currier","DNI","41284596","RECHAZADO","58271431","25848991","5048375719963737","33229817","65451030","$51872.87","24/08/2022","USD","0.1","false","true","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","1074","$485.09","TRIMESTRAL","PEN","First Trust/Aberdeen Emerging Opportunity Fund","IQUITOS"
"f8ab9a4f-d146-4e3e-88c3-91c3cfa3aae3","Fredi","Lensch","DNI","45505600","RECHAZADO","56937780","94505165","5108753682515071","87312370","45928909","$55316.86","26/04/2023","PEN","0.29","true","false","PROTECCION_TARJETA_IBK","8946","$157.08","SEMANAL","PEN","The Charles Schwab Corporation","ICA"
"af260af0-b9e4-4980-ac30-2e8d3f7961ce","Torrie","Lombardo","DNI","50716647","RECHAZADO","73006994","61128408","5048377281839105","99897213","29803098","$35682.42","18/11/2022","PEN","0.35","false","false","PROTECCION_TARJETA_IBK","1133","$79.46","PAGO_UNICO","PEN","Wabco Holdings Inc.","CUZCO"
"08e2a83b-6b2f-4849-a4db-44e9fef9cc06","Enrique","Boswell","DNI","51788997","APROBADO","91608381","52053700","5048376303965005","20836454","90320951","$29956.48","27/06/2023","USD","0.55","true","true","PROTECCION_TARJETA_IBK","9007","$358.85","ANUAL","PEN","STRATS Trust","PUNO"
"6555f554-43d1-46ca-9870-355ee50bb409","Bronson","Johann","DNI","78455833","APROBADO","22003016","76546915","5108757918285193","15225010","82096108","$11256.62","31/07/2020","PEN","0.26","false","false","SEGURO_TARJETAS_360","5406","$852.11","QUINCENAL","PEN","Atlas Financial Holdings, Inc.","AYACUCHO"
"8cbf3f65-b0c0-45e1-8722-45121284d84a","Claudetta","Ingry","DNI","10500248","APROBADO","92395657","13531513","5108750656107448","93444418","38761516","$40486.82","31/12/2020","USD","0.77","false","false","SEGURO_TARJETAS_360","6576","$200.26","SEMANAL","PEN","DAVIDsTEA Inc.","AYACUCHO"
"51e31c6c-ad75-4c9c-8ba1-7b10cdb8d0b1","Lucky","Coppeard","CE","23400205","RECHAZADO","28740687","15923057","5108751077151288","13076254","25606789","$1811.49","06/07/2021","USD","0.36","true","true","PROTECCION_TARJETA_IBK","7800","$796.77","QUINCENAL","PEN","Hill-Rom Holdings Inc","IQUITOS"
"bc290c01-915d-4645-9a08-7992acb777a2","Wilton","Thornborrow","DNI","21465244","RECHAZADO","87550986","23817636","5108755737745512","31039352","97924100","$52411.30","17/02/2021","USD","0.39","false","true","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","4106","$346.16","SEMANAL","PEN","Esterline Technologies Corporation","IQUITOS"
"6ede78f8-2510-44a0-a91c-478de5e7a312","Dennison","Commin","DNI","24888201","INVESTIGADO","17537290","57511166","5048375449600807","60221867","43473734","$33395.21","04/02/2022","USD","0.47","true","true","SEGURO_TARJETAS_360","9022","$441.41","PAGO_UNICO","PEN","Nuveen Floating Rate Income Fund","TUMBES"
"c6af002c-5a1f-4fa6-9b57-cf38f1f6b871","Aileen","Di Domenico","DNI","69761563","APROBADO","21834228","85758527","5048372722497407","34627390","20066757","$70428.61","05/04/2020","PEN","0.79","false","true","SEGURO_TARJETAS_360","2007","$199.63","PAGO_UNICO","USD","NXT-ID Inc.","IQUITOS"
"3c2dd8f6-4a22-432f-94cf-10483d510731","Elly","Hiscoe","CE","26918215","RECHAZADO","65059096","56938223","5108759884884686","77480687","62878999","$78953.10","12/05/2021","PEN","0.77","true","true","PROTECCION_TARJETA_IBK","5349","$259.98","ANUAL","USD","Oncobiologics, Inc.","AYACUCHO"
"1a4d9b0d-f55f-42de-a9f8-da421cef740d","Sydel","Argont","DNI","79987337","INVESTIGADO","58936603","77093378","5108758012078005","46922646","99097999","$66970.68","08/07/2021","USD","0.54","false","true","SEGURO_TARJETAS_360","3980","$787.19","QUINCENAL","USD","ARC Document Solutions, Inc.","ICA"
"943f004e-52be-4a08-aa49-f527a5f82a89","Pepito","Alexander","DNI","98098164","INVESTIGADO","93514961","50792094","5108758126404600","89652582","56049166","$13764.77","22/05/2021","PEN","0.22","true","false","SEGURO_TARJETAS_360","6943","$935.27","PAGO_UNICO","USD","PT Telekomunikasi Indonesia, Tbk","IQUITOS"
"ee0474b6-3984-427d-ae7b-c3b5c2bbd30b","Carree","Linklater","CE","76160510","INVESTIGADO","20393105","64810169","5048371131372151","16336511","94310033","$33297.46","28/03/2021","USD","0.83","true","true","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","7201","$302.26","MENSUAL","PEN","Minerals Technologies Inc.","AYACUCHO"
"0801947a-dc9d-4426-aba2-387fb8875b06","Kristin","Klemenz","CE","81061670","APROBADO","21655406","42278194","5048376077729843","54769896","82016064","$12274.50","12/08/2020","USD","0.2","true","true","PROTECCION_TARJETA_IBK","8185","$972.14","PAGO_UNICO","USD","Vodafone Group Plc","UCAYALI"
"a362b2ba-7428-42e6-a46c-1cfac9702b86","Marv","Body","DNI","30665875","RECHAZADO","66810167","95393368","5108759268810109","70050683","86858653","$66603.02","16/05/2021","USD","0.28","false","true","PROTECCION_TARJETA_IBK","1131","$562.54","ANUAL","PEN","First Trust Germany AlphaDEX Fund","IQUITOS"
"9be6faac-70a4-4107-98de-ba9adf4e6fcf","Leyla","Crusham","DNI","99930757","INVESTIGADO","44796494","22079300","5048376969069027","19079594","96640512","$86331.89","10/01/2022","PEN","0.63","false","true","PROTECCION_TARJETA_IBK","9075","$151.28","ANUAL","PEN","S&T Bancorp, Inc.","LIMA"
"f3379d2d-92bd-4b0d-8d7e-7f3efa536ec4","Camille","Riddick","CE","46061876","RECHAZADO","56140858","42505186","5048375028249802","74500426","17909962","$3607.17","12/09/2021","USD","0.32","true","true","PROTECCION_TARJETA_IBK","1160","$347.83","TRIMESTRAL","PEN","Columbia Sportswear Company","LIMA"
"265ffda1-7556-4292-9a42-47ee6857f8b9","Allard","Champkin","DNI","11340823","INVESTIGADO","83244383","31862307","5108751384546493","50351808","39729675","$39586.69","07/06/2022","PEN","0.36","true","false","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","4843","$195.77","SEMANAL","USD","Electrum Special Acquisition Corporation","PUNO"
"6410d4c9-fb36-447e-a34c-8b3146057827","Lidia","Gillimgham","DNI","96181190","INVESTIGADO","24903340","30485262","5108754710003494","17378620","19176485","$90696.06","10/05/2021","USD","0.74","true","false","PROTECCION_TARJETA_IBK","2364","$39.46","ANUAL","PEN","TriState Capital Holdings, Inc.","ICA"
"1fc35c53-dd13-4628-8251-d5d40a38fb72","Jarrod","Cartwright","DNI","17996819","INVESTIGADO","62093800","87951477","5108759529948441","47075175","59082842","$19349.51","15/05/2023","USD","0.5","false","true","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","3867","$70.17","SEMANAL","USD","Boston Beer Company, Inc. (The)","LIMA"
"b0299163-3523-4dc0-8177-f8633cf3d2e9","Lazar","Soppit","DNI","94424951","RECHAZADO","21180190","78738000","5048374775031265","67406735","37817920","$94244.65","07/05/2021","USD","0.66","true","false","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","4808","$856.95","ANUAL","PEN","Alere Inc.","IQUITOS"
"583792ac-6577-43f6-a1f9-a3cbd5ff17a9","Angil","VanBrugh","CE","63818266","APROBADO","70439531","38302963","5048378861754128","22949981","86166211","$29854.97","21/04/2023","USD","0.15","false","true","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","7459","$734.65","SEMANAL","PEN","Lennox International, Inc.","TUMBES"
"f187814c-7391-4881-8a92-40aa3fbb4d18","Lazaro","Forlonge","CE","66696545","RECHAZADO","81904166","73665867","5108757607581407","17948243","20400689","$81792.00","14/06/2022","USD","0.34","true","false","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","8760","$563.38","SEMANAL","PEN","Grupo Aval Acciones y Valores S.A.","CUZCO"
"d5e5f9d5-96f9-4c7f-9e5a-1e9602de3286","De witt","Cottis","CE","91460147","RECHAZADO","33116273","80153131","5108752937316533","49907547","63067403","$11430.94","02/06/2022","USD","0.79","true","false","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","6072","$541.25","PAGO_UNICO","PEN","Synthetic Fixed-Income Securities, Inc.","TUMBES"
"dcae538f-5049-4b20-b35a-379544f30173","Bernardo","McCray","CE","18414505","RECHAZADO","39184768","35371552","5048370989612163","84300624","12617617","$66042.30","28/03/2022","USD","0.22","true","true","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","3602","$766.98","SEMANAL","USD","CNB Financial Corporation","PIURA"
"4f992c15-cb3d-435e-99e1-cb3fd0b6f13a","Tedmund","Edie","DNI","10618936","INVESTIGADO","82444235","88144515","5048376400252760","86545636","93118233","$14959.81","17/09/2022","USD","0.53","false","false","PROTECCION_TARJETA_IBK","5446","$653.63","SEMANAL","PEN","Fang Holdings Limited","IQUITOS"
"f19b48e0-7495-44ec-afe5-d9463e46bbcd","Ari","Roadnight","CE","19713852","APROBADO","41992337","61040416","5048372713872519","37983374","23525994","$31706.76","18/05/2022","PEN","0.32","true","false","SEGURO_TARJETAS_360","4925","$61.23","TRIMESTRAL","PEN","WideOpenWest, Inc.","AYACUCHO"
"50265a40-6848-4381-80c2-70ebd71a164a","Greer","Formigli","DNI","49943976","APROBADO","16839415","20288446","5048373656586330","63274568","74151918","$11312.16","27/02/2022","USD","0.22","false","false","SEGURO_TARJETAS_360","8749","$121.96","TRIMESTRAL","PEN","iShares Core MSCI Total International Stock ETF","PUNO"
"10dfafc2-e83a-44eb-b8a6-d622b0ea2fe7","Mayor","Paddy","CE","31318411","INVESTIGADO","29790530","14275523","5108754680460831","93427247","52399596","$69070.50","16/12/2020","PEN","0.56","false","false","SEGURO_TARJETAS_360","4182","$844.11","PAGO_UNICO","PEN","Western Alliance Bancorporation","LIMA"
"348cb3fe-6ae3-49de-8546-e79d17846837","La verne","Zum Felde","CE","22008231","APROBADO","23809621","95972211","5108752960060263","78604735","41290854","$82279.25","28/02/2023","PEN","0.27","false","false","SEGURO_TARJETAS_360","3344","$235.65","QUINCENAL","PEN","CBO (Listing Market - NYSE - Networks A/E)","TUMBES"
"20af222d-2429-40e0-b065-58cd221eaa4f","Alice","Healks","CE","28996024","INVESTIGADO","10237435","23355184","5048377144397820","23760357","91091302","$6473.55","24/02/2021","USD","0.48","false","false","SEGURO_TARJETAS_360","9609","$77.06","QUINCENAL","USD","Seaspan Corporation","CUZCO"
"6ebfec73-73f2-426d-9baa-7c3776dab42f","Emlyn","Lattimer","CE","68190433","INVESTIGADO","34410072","45833851","5108753512026109","90049195","41156709","$74049.75","04/07/2022","USD","0.53","true","false","SEGURO_TARJETAS_360","3586","$116.85","QUINCENAL","USD","1-800 FLOWERS.COM, Inc.","UCAYALI"
"b38444b5-ebd5-4249-aa54-e83fa51c3510","Orly","Harford","DNI","69051351","RECHAZADO","40191164","60685274","5048377190710330","99402485","68089517","$5733.34","02/09/2022","USD","0.35","true","true","PROTECCION_TARJETA_IBK","1983","$96.41","TRIMESTRAL","PEN","Liberty All-Star Growth Fund, Inc.","LIMA"
"f9f89235-9c90-4498-b86d-69ce3e3df30a","Morena","Camplejohn","CE","63347953","RECHAZADO","59020272","70955327","5108757196524156","41529942","99187700","$16123.58","17/01/2020","PEN","0.85","false","false","SEGURO_TARJETAS_360","5811","$627.75","PAGO_UNICO","USD","DoubleLine Income Solutions Fund","LIMA"
"5806de98-21cc-489e-a68b-d2af09fc6fd7","Saleem","Benam","DNI","88534362","APROBADO","98592721","68934443","5048373241925282","47614138","39717885","$77122.39","15/02/2020","USD","0.84","true","false","SEGURO_TARJETAS_360","3698","$658.10","PAGO_UNICO","PEN","Constellium N.V.","CUZCO"
"e4116277-28d8-446d-8224-2d8b7bb14ab2","Bryon","Ozintsev","DNI","60970006","INVESTIGADO","37365814","85599768","5048377776170347","50976563","71448395","$31922.34","22/09/2020","USD","0.5","false","true","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","1062","$807.83","SEMANAL","PEN","Clearside Biomedical, Inc.","PUNO"
"b1a14483-1d6a-4aba-8b9b-a4bea4379ba6","Lulita","Cornew","CE","28658421","RECHAZADO","47063896","31406557","5108751196058018","65172365","30908020","$38821.51","11/07/2023","PEN","0.64","false","false","SEGURO_TARJETAS_360","1555","$214.99","QUINCENAL","PEN","Analog Devices, Inc.","PIURA"
"dc5fa1d1-d3cb-49de-903f-e837fd1b1354","Pincas","Cacacie","DNI","31501768","APROBADO","54754004","34635970","5048376134056198","39529544","94559977","$37866.74","23/08/2022","PEN","0.65","true","true","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","8909","$324.33","MENSUAL","PEN","Columbus McKinnon Corporation","PIURA"
"fad37141-91a3-4a70-8c44-9b9642e5be43","Tillie","Falla","CE","42233898","INVESTIGADO","25996701","55936168","5048375732941942","21157053","94941463","$97254.78","23/05/2023","PEN","0.55","false","true","SEGURO_TARJETAS_360","8135","$847.14","ANUAL","USD","First Cash, Inc.","IQUITOS"
"d38dd258-d7fe-47f4-89e8-78d979cb4a35","Dwight","Shernock","DNI","45012758","RECHAZADO","80921204","35272919","5048375912578209","11301787","81728753","$79861.19","10/11/2022","USD","0.71","false","false","SEGURO_TARJETAS_360","3856","$773.37","ANUAL","PEN","Capitol Acquisition Corp. III","CUZCO"
"882b470a-b5e6-4818-9b17-f42922f97741","Lamont","Greenhow","CE","17633620","APROBADO","13977480","24453316","5048375522276079","14232614","72492391","$89040.18","20/01/2021","USD","0.83","false","true","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","3593","$364.92","TRIMESTRAL","PEN","Gabelli Convertible and Income Securities Fund, Inc. (The)","LIMA"
"36c4e4ae-da3f-43b6-8288-49af03e7610d","Teador","Ornils","CE","24301897","INVESTIGADO","86284710","25344626","5048373026058226","73528889","29515834","$96215.89","21/06/2021","USD","0.52","true","true","PROTECCION_TARJETA_IBK","8967","$74.41","QUINCENAL","USD","Frontline Ltd.","IQUITOS"
"bf555b52-809b-45c3-9813-39b9279e4bbd","Adriena","Peepall","CE","13324140","APROBADO","26895362","48728876","5048375824119050","58846617","78533245","$34353.89","12/03/2023","USD","0.23","true","false","PROTECCION_TARJETA_IBK","8240","$922.28","TRIMESTRAL","USD","Allied World Assurance Company Holdings, AG","TUMBES"
"66a4a69d-3cf4-4698-933d-a37c8fd0a71c","Marcel","Hutchence","CE","26265232","APROBADO","46683609","91592118","5048370735585168","35047466","85496174","$98948.64","18/04/2023","PEN","0.3","false","false","PROTECCION_TARJETA_IBK","8781","$944.24","MENSUAL","PEN","Avadel Pharmaceuticals plc","AYACUCHO"
"2f47e4e9-0320-4308-8790-b86a26a08ff8","Ginnifer","Bleakley","CE","38281828","RECHAZADO","57024023","56585472","5048372786047585","80124394","51392352","$55974.14","18/02/2022","USD","0.64","false","false","SEGURO_TARJETAS_360","3302","$456.61","SEMANAL","USD","Eagle Pharmaceuticals, Inc.","CUZCO"
"d5094042-94d8-4a16-b209-e47fefea6ce8","Bert","Warden","DNI","75802458","APROBADO","81820962","70229345","5048370883136814","49317153","95131711","$26898.37","05/05/2020","USD","0.38","true","true","SEGURO_TARJETAS_360","6488","$642.98","QUINCENAL","PEN","ZIOPHARM Oncology Inc","AREQUIPA"
"62fd1a60-6059-4f6b-8fd5-a0373c3312dc","Sophia","Hoggan","CE","46995906","INVESTIGADO","30857381","55574010","5048379818422256","94139217","60381308","$81326.51","22/12/2022","USD","0.33","true","true","SEGURO_TARJETAS_360","5862","$593.82","ANUAL","PEN","AG Mortgage Investment Trust, Inc.","AYACUCHO"
"12d60f64-eca6-4668-997f-5576fdcf84b0","Eveline","MacNockater","CE","38674516","APROBADO","85411779","52084058","5048371543408775","54478531","19892799","$12774.02","24/09/2021","PEN","0.14","false","false","SEGURO_TARJETAS_360","6450","$99.55","QUINCENAL","PEN","iPath US Treasury 10-year Bear ETN","UCAYALI"
"c911ed09-90e0-4396-bd07-c4f449d94e50","Antonia","Averies","DNI","63520031","RECHAZADO","18456371","26283185","5108759835846339","87575777","88071286","$64988.95","16/02/2023","USD","0.41","false","false","SEGURO_PROTECCION_BLINDAJE_PLUS_TARJETAS","7823","$174.79","PAGO_UNICO","PEN","Safe Bulkers, Inc","UCAYALI"
"bb0f8047-e4bc-4da3-8a48-33eb99a21d05","Glyn","Sango","CE","39550091","APROBADO","51958284","17122026","5048375652786921","92106237","98162269","$10079.73","14/01/2023","PEN","0.77","true","true","PROTECCION_TARJETA_IBK","1914","$776.64","PAGO_UNICO","USD","Conifer Holdings, Inc.","ICA"
"88fb38ef-d6a4-45b3-8f83-853248cace71","Nessa","Vecard","CE","60675436","APROBADO","81837727","46999106","5108756508137764","75028874","16702621","$28241.30","18/07/2021","USD","0.63","true","false","PROTECCION_TARJETA_IBK","5876","$171.53","TRIMESTRAL","PEN","Full House Resorts, Inc.","UCAYALI"
